학교종류명,설립구분,학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,경도,위도,X,Y,CLSS
초등학교,공립,서울강서초등학교,서울특별시강서양천교육지원청,7930," 서울특별시 양천구 오목로 31 "," (신월동/ 서울강서초등학교) ",126.8408374,37.5223096,941753,1947205,정좌표
초등학교,공립,서울갈산초등학교,서울특별시강서양천교육지원청,8100," 서울특별시 양천구 목동로 31 "," / 서울갈산초등학교 (신정동) ",126.8699894,37.5118608,944321,1946028,정좌표
초등학교,공립,서울가양초등학교,서울특별시강서양천교육지원청,7533," 서울 강서구 허준로 186 "," / (가양동/가양초등학교) ",126.8586299,37.5618039,943355,1951576,정좌표
초등학교,공립,서울가곡초등학교,서울특별시강서양천교육지원청,7633," 서울특별시 강서구 공항대로36길 74 ",(내발산동/가곡초등학교),126.8358617,37.5556618,941340,1950908,정좌표
외국인학교,사립,남산국제유치원,서울특별시교육청,4597," 서울특별시 중구 다산로8길 8-6 ",(신당동),127.0097879,37.5527074,956700,1950486,정좌표
외국인학교,사립,프란치스코외국인유치원,서울특별시교육청,4418," 서울특별시 용산구 한남대로 90 ",(한남동),127.0061881,37.5365756,956373,1948698,정좌표
중학교,국립,서울대학교사범대학부설여자중학교,교육부,3087," 서울특별시 종로구 대학로 64 "," / 서울대학교사범대학부설여자중학교 (이화동) ",127.0037218,37.5773448,956179,1953222,정좌표
초등학교,국립,서울대학교사범대학부설초등학교,교육부,3087," 서울특별시 종로구 대학로 64 ",(동숭동/서울사대부설초등학교),127.0037218,37.5773448,956179,1953222,정좌표
중학교,사립,환일중학교,서울특별시중부교육지원청,4500," 서울특별시 중구 환일길 47 ",(만리동2가),126.9620849,37.5535231,952487,1950600,정좌표
중학교,사립,한양중학교,서울특별시중부교육지원청,4566," 서울특별시 중구 을지로 299 ",(신당동),127.0118269,37.5654201,956887,1951896,정좌표
중학교,공립,한강중학교,서울특별시중부교육지원청,4384," 서울특별시 용산구 녹사평대로 73 ",(서빙고동),126.9923717,37.5240151,955144,1947311,정좌표
중학교,공립,청운중학교,서울특별시중부교육지원청,3047," 서울특별시 종로구 창의문로 51 ",(청운동),126.9707698,37.5893973,953276,1954575,정좌표
중학교,공립,창덕여자중학교,서울특별시중부교육지원청,4516," 서울특별시 중구 정동길 22 "," / 창덕여자중학교 (정동) ",126.9696248,37.566492,953161,1952035,정좌표
중학교,사립,중앙중학교,서울특별시중부교육지원청,3051," 서울특별시 종로구 창덕궁길 164 ",(계동),126.9870678,37.584907,954713,1954069,정좌표
중학교,사립,장충중학교,서울특별시중부교육지원청,4603," 서울특별시 중구 동호로15길 93 ",(신당동),127.0065333,37.5531937,956413,1950542,정좌표
중학교,공립,장원중학교,서울특별시중부교육지원청,4603," 서울특별시 중구 동호로15길 93-34 ",(신당동),127.0059284,37.553576,956360,1950584,정좌표
중학교,공립,용산중학교,서울특별시중부교육지원청,4353," 서울특별시 용산구 두텁바위로 74 ",(용산동2가),126.9809487,37.5462268,954149,1949781,정좌표
중학교,공립,용강중학교,서울특별시중부교육지원청,4423," 서울특별시 용산구 이촌로65가길 91 ",(이촌동),126.9759152,37.5212335,953689,1947011,정좌표
중학교,사립,오산중학교,서울특별시중부교육지원청,4396," 서울특별시 용산구 보광로7길 17 ",(보광동/오산중학교),127.0002571,37.524848,955842,1947400,정좌표
각종학교(중),사립,예원학교,서울특별시중부교육지원청,4518," 서울특별시 중구 정동길 25 ",(정동),126.9719406,37.5668366,953366,1952072,정좌표
중학교,사립,신광여자중학교,서울특별시중부교육지원청,4313," 서울특별시 용산구 청파로 263 ",(청파동3가),126.9699793,37.5432123,953178,1949452,정좌표
중학교,사립,성심여자중학교,서울특별시중부교육지원청,4361," 서울특별시 용산구 원효로19길 49 "," / 성심여자중학교 (원효로4가) ",126.9542292,37.5341716,951781,1948457,정좌표
중학교,공립,선린중학교,서울특별시중부교육지원청,4314," 서울특별시 용산구 원효로97길 33-4 ",(청파동3가),126.9662304,37.5426299,952846,1949389,정좌표
중학교,사립,상명대학교사범대학부속여자중학교,서울특별시중부교육지원청,3016," 서울특별시 종로구 홍지문2길 20 ",(홍지동),126.9550094,37.6030806,951894,1956102,정좌표
중학교,사립,보성여자중학교,서울특별시중부교육지원청,4338," 서울특별시 용산구 신흥로3가길 66 ",(용산동2가),126.9846858,37.5426909,954477,1949387,정좌표
중학교,사립,배화여자중학교,서울특별시중부교육지원청,3039," 서울특별시 종로구 필운대로1길 34 "," / 배화여자중학교 (필운동) ",126.9663873,37.5787899,952883,1953401,정좌표
중학교,사립,배문중학교,서울특별시중부교육지원청,4305," 서울특별시 용산구 효창원로 258 "," / 배문중학교 (서계동) ",126.964219,37.5497845,952673,1950184,정좌표
중학교,사립,동성중학교,서울특별시중부교육지원청,3083," 서울특별시 종로구 대학로 156 ",(혜화동),127.0024301,37.5850648,956069,1954080,정좌표
중학교,공립,덕수중학교,서울특별시중부교육지원청,4548," 서울 중구 마른내로9길 10 ",(인현동2가/덕수중학교),126.9973047,37.5653788,955605,1951898,정좌표
중학교,사립,덕성여자중학교,서울특별시중부교육지원청,3062," 서울특별시 종로구 율곡로3길 49 ",(송현동),126.98175,37.5779863,954239,1953304,정좌표
중학교,사립,대신중학교,서울특별시중부교육지원청,3029," 서울특별시 종로구 사직로 9 ",(행촌동),126.9619214,37.5734616,952485,1952812,정좌표
중학교,사립,대경중학교,서울특별시중부교육지원청,4592," 서울특별시 중구 매봉18길 111 ",(신당동),127.0172064,37.5565898,957357,1950914,정좌표
중학교,공립,금호여자중학교,서울특별시중부교육지원청,4587," 서울특별시 중구 청구로 6 "," / 금호여자중학교 본관동(주1) (신당동) ",127.0200977,37.5579203,957614,1951060,정좌표
중학교,사립,경신중학교,서울특별시중부교육지원청,3067," 서울특별시 종로구 혜화로 74 ",(혜화동/경신중고등학교),127.0006676,37.5915554,955917,1954800,정좌표
초등학교,사립,운현초등학교,서울특별시중부교육지원청,3131," 서울특별시 종로구 삼일대로 460 ",(운니동/운현초등학교),126.9878469,37.5758672,954776,1953066,정좌표
초등학교,사립,신광초등학교,서울특별시중부교육지원청,4313," 서울특별시 용산구 청파로 263 "," / 신광초등학교 청파동 3가 100 (청파동3가) ",126.9699793,37.5432123,953178,1949452,정좌표
초등학교,사립,숭의초등학교,서울특별시중부교육지원청,4628," 서울특별시 중구 소파로2길 10 "," / 숭의초등학교 (예장동) ",126.9875385,37.5568347,954737,1950955,정좌표
초등학교,공립,서울흥인초등학교,서울특별시중부교육지원청,4586," 서울특별시 중구 청구로6길 11 ",(신당동/흥인초등학교),127.0145917,37.560902,957129,1951393,정좌표
초등학교,공립,서울후암초등학교,서울특별시중부교육지원청,4328," 서울특별시 용산구 두텁바위로 140 "," / 서울후암초등학교 (후암동) ",126.9819783,37.5512365,954243,1950336,정좌표
초등학교,공립,서울효제초등학교,서울특별시중부교육지원청,3126," 서울특별시 종로구 대학로 12 "," / 서울효제초등학교 (효제동) ",127.0032827,37.572917,956137,1952731,정좌표
초등학교,공립,서울혜화초등학교,서울특별시중부교육지원청,3067," 서울특별시 종로구 혜화로 32 "," / 서울혜화초등학교 (혜화동) ",127.0000582,37.5888651,955862,1954502,정좌표
초등학교,공립,서울한남초등학교,서울특별시중부교육지원청,4418," 서울특별시 용산구 한남대로 112 "," / 서울한남초등학교 (한남동) ",127.005213,37.5392795,956288,1948999,정좌표
초등학교,공립,서울한강초등학교,서울특별시중부교육지원청,4388," 서울특별시 용산구 한강대로14길 9 "," / 서울한강초등학교 (한강로3가) ",126.9651015,37.5252389,952736,1947460,정좌표
초등학교,공립,서울충무초등학교,서울특별시중부교육지원청,4618," 서울 중구 퇴계로50길 13 ",(장충동2가/충무초등학교),127.0014252,37.5619627,955967,1951517,정좌표
초등학교,공립,서울청파초등학교,서울특별시중부교육지원청,4306," 서울특별시 용산구 효창원로 228 "," / 서울청파초등학교 (청파동2가) ",126.9641136,37.5475941,952662,1949941,정좌표
초등학교,공립,서울청운초등학교,서울특별시중부교육지원청,3032," 서울특별시 종로구 자하문로 105 "," / 청운초등학교 (청운동) ",126.9691297,37.5859861,953130,1954198,정좌표
초등학교,공립,서울청구초등학교,서울특별시중부교육지원청,4589," 서울특별시 중구 다산로 170 ",(신당동/청구초등학교),127.0141505,37.5583123,957089,1951106,정좌표
초등학교,공립,서울창신초등학교,서울특별시중부교육지원청,3103," 서울특별시 종로구 지봉로 73 "," / 서울창신초등학교 (창신동) ",127.0143125,37.5760822,957113,1953077,정좌표
초등학교,공립,서울재동초등학교,서울특별시중부교육지원청,3056," 서울특별시 종로구 북촌로4길 7 "," / 서울재동초등학교 (가회동) ",126.985664,37.5798942,954586,1953514,정좌표
초등학교,공립,서울장충초등학교,서울특별시중부교육지원청,4609," 서울특별시 중구 청구로17길 40 "," / 서울장충초등학교 (신당동) ",127.0113841,37.5595236,956845,1951242,정좌표
초등학교,공립,서울이태원초등학교,서울특별시중부교육지원청,4345," 서울특별시 용산구 녹사평대로40길 19 ",(이태원동/이태원초등학교),126.9879675,37.5359883,954762,1948642,정좌표
초등학교,공립,서울원효초등학교,서울특별시중부교육지원청,4357," 서울특별시 용산구 효창원로13길 38 "," / 서울원효초등학교 (산천동/원효초등학교) ",126.9517673,37.5362672,951564,1948691,정좌표
초등학교,공립,서울용암초등학교,서울특별시중부교육지원청,4341," 서울특별시 용산구 녹사평대로60길 39 "," (용산동2가/ 용암초등학교) ",126.9894122,37.5454796,954896,1949694,정좌표
초등학교,공립,서울용산초등학교,서울특별시중부교육지원청,4375," 서울 용산구 한강대로57길 33 ",(한강로2가/용산초등학교),126.9721883,37.5356178,953368,1948608,정좌표
초등학교,공립,서울신용산초등학교,서울특별시중부교육지원청,4423," 서울특별시 용산구 이촌로 255 "," / 301-75번지 (이촌동) ",126.9756461,37.520231,953664,1946899,정좌표
초등학교,공립,서울신당초등학교,서울특별시중부교육지원청,4579," 서울특별시 중구 난계로 141 ",(신당동),127.0237787,37.5637986,957942,1951710,정좌표
초등학교,공립,서울세검정초등학교,서울특별시중부교육지원청,3014," 서울특별시 종로구 세검정로9길 1 ",(신영동/서울세검정초등학교),126.9609395,37.6033852,952417,1956132,정좌표
초등학교,공립,서울서빙고초등학교,서울특별시중부교육지원청,4384," 서울특별시 용산구 서빙고로51길 14 "," / 서울서빙고초등학교 (서빙고동) ",126.9921677,37.5215174,955125,1947034,정좌표
초등학교,공립,서울삼광초등학교,서울특별시중부교육지원청,4335," 서울특별시 용산구 두텁바위로1나길 19 "," / 서울삼광초등학교 (후암동) ",126.976813,37.5474345,953784,1949917,정좌표
