교육청명,유치원명,설립유형,주소,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,공시차수,경도,위도,X,Y,CLSS
" 서울특별시교육청 "," 행복한숲유치원 "," 사립(사인) "," 서울특별시 동작구 만양로 26 "," 08시30분~16시30분 ",2,2,2,0,0,45,47,42,0,0,20211,126.949422,37.5074401,951339,1945494,정좌표
" 서울특별시교육청 "," 목동유치원 "," 사립(사인) "," 서울특별시 양천구 오목로42길 13 "," 07시00분~19시00분 ",2,3,3,0,0,19,49,58,0,0,20211,126.8605469,37.5243575,943496,1947420,정좌표
" 서울특별시교육청 "," 위례우일유치원 "," 사립(사인) "," 서울특별시 송파구 성내천로47길 38-1 "," 08시00분~19시00분 ",4,4,3,0,0,88,97,79,0,0,20211,127.1577849,37.4965488,969750,1944198,정좌표
" 서울특별시교육청 "," 서울은곡유치원 "," 공립(단설) "," 서울특별시 강남구 헌릉로569길 41 "," 07시00분~19시00분 ",2,2,3,0,1,16,41,36,0,2,20211,127.096938,37.466824,964357,1940921,정좌표
" 서울특별시교육청 "," 밤비니유치원 "," 사립(사인) "," 서울특별시 강서구 남부순환로7길 39 "," 07시00분~19시00분 ",1,1,2,0,0,7,23,29,0,0,20211,126.8095874,37.5588778,939021,1951282,정좌표
" 서울특별시교육청 "," 행복한유치원 "," 사립(사인) "," 서울특별시 강서구 강서로62길 40 "," 09시00분~19시00분 ",1,3,3,0,0,19,53,53,0,0,20211,126.841979,37.5626058,941885,1951675,정좌표
" 서울특별시교육청 "," 예원유치원 "," 사립(사인) "," 서울특별시 서초구 태봉로2길 21 "," 09시00분~17시00분 ",2,2,2,0,0,23,28,27,0,0,20192,127.0249596,37.4617827,957989,1940392,정좌표
" 서울특별시교육청 "," 서울연지유치원 "," 공립(단설) "," 서울특별시 노원구 월계로55길 16 "," 07시00분~20시00분 ",2,2,1,0,1,21,42,23,0,2,20211,127.06114,37.6325534,961277,1959322,정좌표
" 서울특별시교육청 "," 서울수락산유치원 "," 공립(단설) "," 서울특별시 노원구 동일로245길 162 "," 07시30분~19시30분 ",2,2,2,0,1,17,28,32,0,3,20211,127.0536982,37.6815279,960646,1964759,정좌표
" 서울특별시교육청 "," 서울금나래초등학교병설유치원 "," 공립(병설) "," 서울특별시 금천구 시흥대로79길 37 "," 07시30분~19시30분 ",1,1,1,0,1,12,14,15,0,3,20211,126.8962063,37.4582264,946600,1940062,정좌표
" 서울특별시교육청 "," 서울면북초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 용마공원로5길 32 "," 09시00분~19시30분 ",0,0,1,1,0,0,0,11,3,0,20211,127.103471,37.5945165,964994,1955086,정좌표
" 서울특별시교육청 "," 서울좋은소리유치원 "," 공립(단설) "," 서울특별시 성북구 길음로13길 29 "," 07시30분~19시30분 ",1,2,2,0,1,15,42,46,0,5,20211,127.0188018,37.6083857,957528,1956659,정좌표
" 서울특별시교육청 "," 강남유정유치원 "," 사립(사인) "," 서울특별시 강남구 광평로34길 17 "," 09시00분~18시00분 ",7,6,5,0,0,140,151,138,0,0,20211,127.0949454,37.4830097,964189,1942718,정좌표
" 서울특별시교육청 "," 서울번동초등학교병설유치원 "," 공립(병설) "," 서울특별시 강북구 오현로 204 "," 09시00분~19시30분 ",1,1,1,0,0,10,8,16,0,0,20211,127.0405223,37.6288555,959456,1958921,정좌표
" 서울특별시교육청 "," 서울청림유치원 "," 공립(단설) "," 서울특별시 관악구 청림5길 22 "," 07시00분~20시00분 ",2,3,3,0,1,32,32,30,0,4,20211,126.9601161,37.4890993,952272,1943453,정좌표
" 서울특별시교육청 "," 서울고현초등학교병설유치원 "," 공립(병설) "," 서울특별시 강동구 상일로11길 110 "," 07시30분~19시30분 ",1,1,1,0,0,16,22,24,0,0,20211,127.1659213,37.5540037,970491,1950570,정좌표
" 서울특별시교육청 "," 서울노량진초등학교병설유치원 "," 공립(병설) "," 서울특별시 동작구 장승배기로 160 "," 07시30분~20시00분 ",0,0,0,1,0,0,0,0,6,0,20211,126.9409162,37.5114639,950589,1945944,정좌표
" 서울특별시교육청 "," 서울구암유치원 "," 공립(단설) "," 서울특별시 관악구 은천로 93 "," 07시30분~19시30분 ",2,2,2,0,1,32,40,46,0,3,20211,126.9447004,37.489323,950909,1943486,정좌표
" 서울특별시교육청 "," 서울동명초등학교병설유치원 "," 공립(병설) "," 서울특별시 성동구 마장로29길 29 "," 07시00분~20시00분 ",1,1,1,0,0,8,16,21,0,0,20211,127.0356897,37.5688162,958997,1952262,정좌표
" 서울특별시교육청 "," 서울수명유치원 "," 공립(단설) "," 서울특별시 강서구 수명로1길 76 "," 07시30분~19시30분 ",3,3,3,0,2,32,55,69,0,9,20211,126.8229883,37.5523896,940200,1950553,정좌표
" 서울특별시교육청 "," 서울거원초등학교병설유치원 "," 공립(병설) "," 서울특별시 송파구 양산로2길 26 "," 07시00분~19시00분 ",1,1,2,0,1,5,20,45,0,4,20211,127.1448454,37.4877876,968602,1943230,정좌표
" 서울특별시교육청 "," 새싹유치원 "," 사립(사인) "," 서울특별시 강서구 곰달래로49길 10 "," 09시00분~13시00분 ",0,0,0,0,0,0,0,0,0,0,20201,126.8580291,37.5321902,943280,1948291,정좌표
" 서울특별시교육청 "," 나나유치원 "," 사립(사인) "," 서울특별시 강서구 등촌로13바길 46 "," 09시00분~19시30분 ",1,2,1,0,0,16,32,27,0,0,20211,126.8573055,37.5358684,943219,1948699,정좌표
" 서울특별시교육청 "," 정암유치원 "," 사립(법인) "," 서울특별시 중랑구 용마산로118길 55 "," 09시00분~17시00분 ",2,2,1,0,0,24,36,27,0,0,20211,127.1036627,37.6011947,965014,1955827,정좌표
" 서울특별시교육청 "," 서울강솔유치원 "," 공립(단설) "," 서울특별시 강동구 고덕로97길 80 "," 07시30분~19시30분 ",2,3,3,0,2,31,60,68,0,6,20211,127.180342,37.562097,971768,1951463,정좌표
" 서울특별시교육청 "," 서울이문유치원 "," 공립(단설) "," 서울특별시 동대문구 신이문로 16 "," 07시30분~19시30분 ",2,2,2,0,1,27,34,35,0,4,20211,127.0642285,37.6021771,961534,1955951,정좌표
" 서울특별시교육청 "," 서울당현초등학교병설유치원 "," 공립(병설) "," 서울특별시 노원구 동일로213길 52 "," 07시30분~19시30분 ",1,1,1,0,0,15,22,23,0,0,20211,127.0583872,37.648687,961043,1961113,정좌표
" 서울특별시교육청 "," 서울금낭화유치원 "," 공립(단설) "," 서울특별시 강서구 금낭화로 35 "," 07시00분~20시00분 ",2,2,2,0,1,29,32,31,0,4,20211,126.8114597,37.5685466,939195,1952353,정좌표
" 서울특별시교육청 "," 서울동교초등학교병설유치원 "," 공립(병설) "," 서울특별시 마포구 월드컵로25길 86 "," 07시30분~19시30분 ",1,1,1,1,0,4,14,20,16,0,20211,126.9023613,37.558227,947215,1951154,정좌표
" 서울특별시교육청 "," 서울수송초등학교병설유치원 "," 공립(병설) "," 서울특별시 강북구 한천로124길 14 "," 07시00분~20시00분 ",1,1,1,0,1,10,9,9,0,4,20211,127.0330826,37.6373366,958804,1959865,정좌표
" 서울특별시교육청 "," 정원유치원 "," 사립(사인) "," 서울특별시 동대문구 사가정로 276-19 "," 08시00분~20시00분 ",1,2,2,0,0,17,30,32,0,0,20211,127.0758743,37.578986,962550,1953373,정좌표
" 서울특별시교육청 "," 서울신학초등학교병설유치원 "," 공립(병설) "," 서울특별시 도봉구 방학로 247-21 "," 07시30분~19시30분 ",1,1,1,0,0,1,14,16,0,0,20211,127.0255677,37.6609718,958154,1962491,정좌표
" 서울특별시교육청 "," 모아유치원 "," 사립(사인) "," 서울특별시 동작구 동작대로27길 62 "," 09시00분~18시30분 ",1,1,1,0,0,24,26,25,0,0,20182,126.9790105,37.488336,953942,1943359,정좌표
" 서울특별시교육청 "," 시현유치원 "," 사립(사인) "," 서울특별시 동작구 만양로8길 50 "," 09시00분~18시00분 ",2,2,2,0,0,39,36,42,0,0,20211,126.9475113,37.5098018,951171,1945757,정좌표
" 서울특별시교육청 "," 서울중광초등학교병설유치원 "," 공립(병설) "," 서울특별시 광진구 긴고랑로13길 59 "," 07시30분~19시30분 ",1,1,1,0,1,10,16,17,0,2,20211,127.0824291,37.56517,963122,1951838,정좌표
" 서울특별시교육청 "," 서울청운초등학교병설유치원 "," 공립(병설) "," 서울특별시 종로구 자하문로 105 "," 07시30분~19시30분 ",1,1,1,0,0,14,22,24,0,0,20211,126.9691297,37.5859861,953130,1954198,정좌표
" 서울특별시교육청 "," 꿈동산아이유치원 "," 사립(법인) "," 서울특별시 노원구 동일로227길 26 "," 07시50분~19시20분 ",4,3,2,0,0,99,67,57,0,0,20211,127.0550647,37.6685371,960760,1963317,정좌표
" 서울특별시교육청 "," 서울등촌초등학교병설유치원 "," 공립(병설) "," 서울특별시 강서구 등촌로39길 71 "," 07시30분~19시30분 ",1,1,1,0,0,10,12,24,0,0,20211,126.8578059,37.5475687,943272,1949997,정좌표
" 서울특별시교육청 "," 서울쌍문초등학교병설유치원 "," 공립(병설) "," 서울특별시 도봉구 우이천로 360 "," 07시00분~20시00분 ",0,1,1,0,0,0,9,19,0,0,20211,127.0243553,37.6488249,958041,1961143,정좌표
" 서울특별시교육청 "," 서울응암초등학교병설유치원 "," 공립(병설) "," 서울특별시 은평구 가좌로6길 20 "," 07시30분~19시30분 ",1,1,1,0,1,16,19,21,0,4,20211,126.9214742,37.5882994,948924,1954479,정좌표
" 서울특별시교육청 "," 서울중동초등학교병설유치원 "," 공립(병설) "," 서울특별시 마포구 월드컵북로 152 "," 07시30분~19시30분 ",1,1,1,0,0,5,9,4,0,0,20211,126.9112932,37.5666533,948010,1952083,정좌표
" 서울특별시교육청 "," 서울양재유치원 "," 공립(단설) "," 서울특별시 서초구 바우뫼로18길 14 "," 07시00분~20시00분 ",3,2,2,0,1,31,43,35,0,4,20211,127.0316422,37.4738938,958587,1941733,정좌표
" 서울특별시교육청 "," 서울송천초등학교병설유치원 "," 공립(병설) "," 서울특별시 강북구 삼양로20길 29 "," 07시00분~19시00분 ",1,1,1,0,0,6,9,19,0,0,20211,127.0233713,37.615785,957935,1957478,정좌표
" 서울특별시교육청 "," 서울장위초등학교병설유치원 "," 공립(병설) "," 서울특별시 성북구 장월로8가길 41 "," 09시00분~20시00분 ",1,1,1,0,1,9,5,23,0,2,20211,127.0499362,37.6119833,960278,1957045,정좌표
" 서울특별시교육청 "," 서울영풍초등학교병설유치원 "," 공립(병설) "," 서울특별시 송파구 오금로57길 15 "," 07시00분~20시00분 ",1,1,1,0,1,7,17,18,0,4,20211,127.1430179,37.4963074,968444,1944176,정좌표
" 서울특별시교육청 "," 서울가재울초등학교병설유치원 "," 공립(병설) "," 서울특별시 서대문구 모래내로15길 61 "," 07시00분~19시00분 ",1,1,2,0,1,16,20,46,0,1,20211,126.9183896,37.5737646,948641,1952868,정좌표
" 서울특별시교육청 "," 서울탑산초등학교병설유치원 "," 공립(병설) "," 서울특별시 강서구 허준로 109 "," 07시00분~19시00분 ",1,1,1,0,1,12,16,23,0,4,20211,126.8522159,37.5667244,942792,1952126,정좌표
" 서울특별시교육청 "," 서울청계숲유치원 "," 공립(단설) "," 서울특별시 서초구 청계산로11길 14 "," 07시00분~19시30분 ",3,3,3,0,1,26,38,36,0,4,20211,127.0577465,37.4477939,960881,1938826,정좌표
" 서울특별시교육청 "," 서울남현유치원 "," 공립(단설) "," 서울특별시 관악구 남현4길 51 "," 07시30분~19시30분 ",3,2,2,0,1,17,28,45,0,4,20211,126.9741892,37.4737604,953507,1941745,정좌표
" 서울특별시교육청 "," 서울신봉초등학교병설유치원 "," 공립(병설) "," 서울특별시 관악구 양녕로6나길 1 "," 09시00분~19시30분 ",1,1,1,0,0,6,10,18,0,0,20211,126.9492093,37.4854977,951305,1943059,정좌표
" 서울특별시교육청 "," 서울행림초등학교병설유치원 "," 공립(병설) "," 서울특별시 동작구 솔밭로 47 "," 07시30분~19시30분 ",0,0,1,1,0,0,0,12,16,0,20211,126.9643715,37.4830997,952644,1942786,정좌표
" 서울특별시교육청 "," 서울항동유치원 "," 공립(단설) "," 서울특별시 구로구 연동로8길 15 "," 07시30분~19시30분 ",3,3,3,0,2,48,64,63,0,8,20211,126.8248495,37.4770458,940304,1942193,정좌표
" 서울특별시교육청 "," 서울양동초등학교병설유치원 "," 공립(병설) "," 서울특별시 양천구 오목로23길 24 "," 07시30분~19시30분 ",2,1,1,0,1,12,8,9,0,3,20211,126.8511885,37.5259969,942671,1947608,정좌표
" 서울특별시교육청 "," 선아유치원 "," 사립(사인) "," 서울특별시 강동구 구천면로 636 "," 09시00분~18시00분 ",1,1,1,0,0,21,22,27,0,0,20211,127.168308,37.5500469,970701,1950130,정좌표
" 서울특별시교육청 "," 서울금호초등학교병설유치원 "," 공립(병설) "," 서울특별시 성동구 무수막길 69 "," 07시00분~20시00분 ",1,1,1,0,1,14,20,21,0,4,20211,127.0203075,37.5522726,957629,1950433,정좌표
" 서울특별시교육청 "," 서울방학유치원 "," 공립(단설) "," 서울특별시 도봉구 도당로6길 14-11 "," 07시00분~20시00분 ",1,2,2,0,1,15,27,30,0,3,20211,127.0358468,37.6610292,959061,1962492,정좌표
" 서울특별시교육청 "," 서울좋은소리유치원분원 "," 공립(단설) "," 서울특별시 성북구 숭인로 50 "," 07시30분~19시30분 ",1,1,1,0,1,15,21,17,0,2,20211,127.0273616,37.6111867,958285,1956966,정좌표
" 서울특별시교육청 "," 서울중랑초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 봉우재로6길 26 "," 07시30분~19시30분 ",1,1,1,0,0,7,16,16,0,0,20211,127.0757341,37.5894099,962543,1954530,정좌표
" 서울특별시교육청 "," 서울솔가람유치원분원 "," 공립(단설) "," 서울특별시 송파구 위례순환로 477 "," 07시30분~19시30분 ",1,1,2,0,0,16,22,42,0,0,20211,127.1354222,37.4763387,967764,1941963,정좌표
" 서울특별시교육청 "," 꿈꾸는유치원 "," 사립(사인) "," 서울특별시 양천구 오목로4길 8 "," 09시20분~18시30분 ",2,2,2,0,0,46,46,48,0,0,20211,126.8401694,37.5208794,941693,1947047,정좌표
" 서울특별시교육청 "," 세신유치원 "," 사립(법인) "," 서울특별시 양천구 목동동로1길 38 "," 07시00분~20시00분 ",2,2,2,0,0,40,38,48,0,0,20211,126.8568589,37.5176813,943165,1946682,정좌표
" 서울특별시교육청 "," 서울산울림유치원 "," 공립(단설) "," 서울특별시 은평구 진관4로 93 "," 07시00분~19시00분 ",3,3,3,0,1,20,44,52,0,2,20211,126.9298232,37.6480683,949701,1961106,정좌표
" 서울특별시교육청 "," 서울본동초등학교병설유치원 "," 공립(병설) "," 서울특별시 동작구 노량진로26길 16-40 "," 07시00분~19시30분 ",0,0,0,1,0,0,0,0,19,0,20211,126.9537388,37.5101455,951722,1945792,정좌표
" 서울특별시교육청 "," 서울봉화초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 신내로15길 110 "," 07시00분~20시00분 ",1,1,1,0,0,12,21,14,0,0,20211,127.0923947,37.6132906,964026,1957173,정좌표
" 서울특별시교육청 "," 서울중흥초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 봉화산로 82 "," 07시30분~19시30분 ",2,2,2,0,1,16,29,29,0,4,20211,127.0841888,37.6017209,963296,1955892,정좌표
" 서울특별시교육청 "," 서울마들유치원 "," 공립(단설) "," 서울특별시 도봉구 마들로 567 "," 07시30분~19시30분 ",1,2,2,0,1,15,36,28,0,1,20211,127.0472124,37.6603286,960063,1962410,정좌표
" 서울특별시교육청 "," 서울우신초등학교병설유치원 "," 공립(병설) "," 서울특별시 영등포구 신길로 190 "," 07시20분~19시20분 ",1,2,2,0,1,16,19,30,0,3,20211,126.911862,37.509623,948020,1945756,정좌표
" 서울특별시교육청 "," 서울숭미초등학교병설유치원 "," 공립(병설) "," 서울특별시 도봉구 노해로 179 "," 07시00분~20시00분 ",1,1,1,0,1,15,9,13,0,3,20211,127.0278068,37.6509258,958346,1961375,정좌표
" 서울특별시교육청 "," 서울강빛초등학교병설유치원 "," 공립(병설) "," 서울특별시 강동구 아리수로93다길 1 "," 07시00분~19시30분 ",4,4,3,0,2,48,55,44,0,5,20211,127.1717256,37.5746065,971012,1952854,정좌표
" 서울특별시교육청 "," 서울어진유치원 "," 공립(단설) "," 서울특별시 서초구 태봉로2길 21 "," 07시00분~20시00분 ",2,2,3,0,1,14,23,36,0,4,20211,127.0249596,37.4617827,957989,1940392,정좌표
" 서울특별시교육청 "," 린덴바움유치원 "," 사립(사인) "," 서울특별시 종로구 통일로12길 51 "," 09시00분~17시00분 ",3,3,2,0,0,74,74,62,0,0,20211,126.9615529,37.5747288,952453,1952953,정좌표
" 서울특별시교육청 "," 서울경일초등학교병설유치원 "," 공립(병설) "," 서울특별시 성동구 뚝섬로 332 "," 07시30분~19시30분 ",1,1,1,0,0,16,20,21,0,0,20211,127.0468825,37.5405783,959970,1949124,정좌표
" 서울특별시교육청 "," 서울북한산유치원 "," 공립(단설) "," 서울특별시 은평구 진관1로 77-15 "," 07시00분~20시00분 ",2,3,3,0,1,18,35,42,0,4,20211,126.9287707,37.6321917,949597,1959345,정좌표
" 서울특별시교육청 "," 서울용곡초등학교병설유치원 "," 공립(병설) "," 서울특별시 광진구 용마산로22길 82 "," 07시30분~19시30분 ",1,1,1,0,0,9,8,6,0,0,20211,127.0887484,37.5667778,963681,1952014,정좌표
" 서울특별시교육청 "," 서울송정초등학교병설유치원 "," 공립(병설) "," 서울특별시 강서구 공항대로3길 18 "," 07시30분~19시30분 ",1,1,2,0,1,12,20,45,0,5,20211,126.8110643,37.5628031,939155,1951716,정좌표
" 서울특별시교육청 "," 서울중목초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 동일로 665 "," 07시00분~19시00분 ",1,1,1,0,0,5,8,6,0,0,20211,127.0794049,37.5901594,962868,1954612,정좌표
" 서울특별시교육청 "," 서울개화초등학교병설유치원 "," 공립(병설) "," 서울특별시 강서구 양천로 11 "," 07시30분~19시30분 ",1,1,1,0,0,4,5,17,0,0,20211,126.8046755,37.5737401,938600,1952934,정좌표
